Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T16:30:22,environment,Anomaly,67.6,607.5,496.5,404.5,IPC1
2025-08-11T16:30:23,environment,Anomaly,67.7,405.0,500.0,501.0,IPC1
2025-08-11T16:30:24,environment,Anomaly,67.7,405.0,440.0,607.0,IPC1
2025-08-11T16:30:25,environment,Anomaly,67.9,442.0,607.5,405.0,IPC1
2025-08-11T16:30:26,environment,Anomaly,67.8,405.0,607.5,442.0,IPC1
2025-08-11T16:30:27,environment,Anomaly,67.2,607.0,405.0,491.5,IPC1
2025-08-11T16:30:28,environment,Anomaly,67.5,443.0,607.5,404.5,IPC1
2025-08-11T16:30:29,environment,Anomaly,68.1,405.0,607.0,442.5,IPC1
2025-08-11T16:30:31,environment,Anomaly,67.9,442.0,607.5,405.0,IPC1
2025-08-11T16:30:32,environment,Anomaly,67.8,607.0,436.5,442.0,IPC1
