Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:14:43,environment,Normal,55.81,419.00,417.50,417.00,IPC1
2025-08-12T11:14:44,environment,Normal,55.49,417.50,418.50,417.00,IPC1
2025-08-12T11:14:45,environment,Normal,50.64,10050.00,11025.00,2993.00,IPC1
2025-08-12T11:14:46,environment,Normal,50.09,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:14:47,gripper,Normal,49.52,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:14:48,gripper,Normal,48.54,10050.00,11025.00,6116.00,IPC1
2025-08-12T11:14:49,gripper,Normal,48.27,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:14:50,gripper,Normal,48.05,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:14:51,gripper,Normal,48.19,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:14:52,gripper,Normal,47.54,10050.00,6118.00,11025.00,IPC1
