Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:37:49,environment,Anomaly,78.86,667.50,682.00,670.50,IPC1
2025-08-12T13:37:50,environment,Anomaly,80.59,1638.50,1638.00,1553.50,IPC1
2025-08-12T13:37:51,environment,Anomaly,74.41,1638.50,1638.00,1639.00,IPC1
2025-08-12T13:37:52,environment,Normal,52.52,628.00,623.00,2210.50,IPC1
2025-08-12T13:37:53,environment,Normal,52.34,627.50,6000.00,628.50,IPC1
2025-08-12T13:37:54,environment,Anomaly,62.75,592.50,590.00,592.00,IPC1
2025-08-12T13:37:55,environment,Anomaly,66.90,596.50,592.50,583.50,IPC1
2025-08-12T13:37:56,environment,Anomaly,66.90,759.50,760.50,596.50,IPC1
2025-08-12T13:37:57,environment,Anomaly,62.95,761.00,760.50,761.50,IPC1
2025-08-12T13:37:58,environment,Anomaly,60.37,2804.00,2803.50,2804.50,IPC1
