Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T15:30:15,environment,Anomaly,79.4,737.5,729.0,736.5,IPC1
2025-08-11T15:30:16,environment,Anomaly,79.4,732.5,730.0,725.0,IPC1
2025-08-11T15:30:18,environment,Normal,67.6,607.5,426.5,438.5,IPC1
2025-08-11T15:30:19,environment,Normal,67.7,607.0,423.0,507.0,IPC1
2025-08-11T15:30:20,environment,Normal,68.0,401.0,418.0,507.0,IPC1
2025-08-11T15:30:21,environment,Normal,68.2,685.0,487.0,681.0,IPC1
2025-08-11T15:30:22,environment,Normal,67.9,405.0,607.0,607.5,IPC1
2025-08-11T15:30:23,environment,Normal,67.5,485.5,500.5,622.5,IPC1
2025-08-11T15:30:24,environment,Normal,67.7,405.0,485.5,607.0,IPC1
2025-08-11T15:30:25,environment,Normal,68.1,607.5,405.0,439.5,IPC1
