Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:02:35,gripper,Normal,56.60,891.50,899.50,899.00,IPC1
2025-08-12T13:02:37,gripper,Normal,56.13,898.50,950.00,624.50,IPC1
2025-08-12T13:02:38,gripper,Normal,55.27,895.50,898.50,896.50,IPC1
2025-08-12T13:02:39,gripper,Anomaly,67.33,420.00,421.50,418.50,IPC1
2025-08-12T13:02:40,gripper,Anomaly,69.76,418.50,417.00,423.00,IPC1
2025-08-12T13:02:41,gripper,Anomaly,66.40,402.00,400.50,403.50,IPC1
2025-08-12T13:02:42,gripper,Anomaly,64.54,403.50,405.00,473.50,IPC1
2025-08-12T13:02:43,gripper,Anomaly,60.23,473.50,473.00,472.50,IPC1
2025-08-12T13:02:44,gripper,Normal,57.07,3147.00,3172.50,3149.00,IPC1
2025-08-12T13:02:45,gripper,Normal,57.26,886.50,888.50,894.00,IPC1
