Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:40:03,environment,Anomaly,79.68,10221.50,10220.50,10219.50,IPC1
2025-08-12T11:40:04,environment,Anomaly,79.68,10207.00,10218.50,10220.00,IPC1
2025-08-12T11:40:05,environment,Normal,49.70,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:40:06,environment,Normal,48.94,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:40:07,environment,Normal,49.27,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:40:08,environment,Normal,49.06,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:40:09,environment,Normal,49.36,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:40:10,environment,Normal,49.47,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:40:11,environment,Normal,49.55,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:40:12,environment,Normal,49.47,10050.00,11025.00,6000.00,IPC1
