Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:39:47,environment,Anomaly,77.68,2736.50,2738.50,2741.00,IPC1
2025-08-12T12:39:48,environment,Anomaly,79.12,2755.00,2743.00,2755.50,IPC1
2025-08-12T12:39:49,environment,Anomaly,72.19,1297.50,1318.50,1292.50,IPC1
2025-08-12T12:39:50,gripper,Normal,53.64,5316.50,1331.00,1331.50,IPC1
2025-08-12T12:39:51,elevator,Normal,54.33,5316.50,1331.00,5304.50,IPC1
2025-08-12T12:39:52,elevator,Anomaly,63.69,1330.50,1328.00,5317.50,IPC1
2025-08-12T12:39:53,elevator,Anomaly,68.21,550.00,547.00,1330.50,IPC1
2025-08-12T12:39:54,elevator,Anomaly,66.00,493.50,545.00,545.50,IPC1
2025-08-12T12:39:55,gripper,Normal,55.36,1239.00,661.00,441.00,IPC1
2025-08-12T12:39:56,gripper,Normal,54.37,555.50,1331.00,557.50,IPC1
