Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:34:40,elevator,Anomaly,77.68,2065.00,1258.00,2069.00,IPC1
2025-08-12T12:34:41,elevator,Anomaly,77.66,1219.00,1894.00,2048.50,IPC1
2025-08-12T12:34:42,elevator,Anomaly,67.84,1181.00,1993.50,1176.00,IPC1
2025-08-12T12:34:43,elevator,Anomaly,68.95,1900.00,1803.00,1865.50,IPC1
2025-08-12T12:34:44,elevator,Anomaly,69.53,1899.50,1901.00,5554.50,IPC1
2025-08-12T12:34:45,elevator,Anomaly,67.39,5143.50,5866.00,5549.00,IPC1
2025-08-12T12:34:46,elevator,Anomaly,62.18,1185.00,1185.50,1096.00,IPC1
2025-08-12T12:34:47,elevator,Anomaly,62.92,2862.00,2867.00,2865.00,IPC1
2025-08-12T12:34:48,mast,Anomaly,62.69,2863.50,2862.50,2866.00,IPC1
2025-08-12T12:34:49,elevator,Anomaly,64.19,2865.00,2866.00,2863.00,IPC1
