Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-08T14:08:44,environment,Anomaly,75.9,30.0,116.0,125.5,IPC1
2025-08-08T14:08:45,environment,Anomaly,75.9,103.5,29.5,103.0,IPC1
2025-08-08T14:08:46,environment,Anomaly,53.9,103.0,30.0,103.5,IPC1
2025-08-08T14:08:47,environment,Anomaly,53.6,30.0,102.0,171.5,IPC1
2025-08-08T14:08:48,environment,Anomaly,53.5,29.5,171.5,103.5,IPC1
2025-08-08T14:08:49,environment,Anomaly,54.3,30.0,103.5,29.5,IPC1
2025-08-08T14:08:50,environment,Anomaly,54.3,103.5,30.0,45.0,IPC1
2025-08-08T14:08:51,environment,Anomaly,53.9,103.5,30.0,103.0,IPC1
2025-08-08T14:08:52,environment,Anomaly,53.7,30.0,29.5,103.0,IPC1
2025-08-08T14:08:53,environment,Anomaly,53.2,30.0,29.5,171.5,IPC1
2025-08-08T14:08:54,environment,Anomaly,53.7,29.5,30.0,103.0,IPC1
2025-08-08T14:08:55,environment,Anomaly,53.7,103.0,30.0,105.0,IPC1
2025-08-08T14:08:56,environment,Anomaly,54.3,103.0,30.0,115.5,IPC1
2025-08-08T14:08:57,environment,Anomaly,54.3,30.0,103.5,103.0,IPC1
2025-08-08T14:08:58,environment,Anomaly,53.8,30.0,103.0,118.0,IPC1
2025-08-08T14:08:59,environment,Anomaly,53.8,30.0,103.0,103.5,IPC1
2025-08-08T14:09:00,environment,Anomaly,53.8,30.0,103.5,171.5,IPC1
2025-08-08T14:09:01,environment,Anomaly,53.5,103.5,116.5,171.5,IPC1
2025-08-08T14:09:02,environment,Anomaly,53.7,30.0,105.0,38.0,IPC1
2025-08-08T14:09:03,environment,Anomaly,55.0,30.0,103.0,103.5,IPC1
2025-08-08T14:09:04,environment,Anomaly,55.0,103.0,30.0,103.5,IPC1
2025-08-08T14:09:06,environment,Anomaly,53.4,171.5,29.5,30.0,IPC1
2025-08-08T14:09:07,environment,Anomaly,53.7,171.5,30.0,118.0,IPC1
2025-08-08T14:09:08,environment,Anomaly,60.0,30.0,103.5,29.5,IPC1
2025-08-08T14:09:09,environment,Anomaly,60.0,30.0,29.5,44.5,IPC1
2025-08-08T14:09:10,environment,Anomaly,67.3,552.0,550.5,552.5,IPC1
2025-08-08T14:09:11,environment,Anomaly,67.3,552.0,550.5,412.0,IPC1
2025-08-08T14:09:12,environment,Anomaly,62.7,30.0,29.5,107.5,IPC1
2025-08-08T14:09:13,environment,Anomaly,55.1,103.0,103.5,153.0,IPC1
2025-08-08T14:09:14,environment,Anomaly,55.1,30.0,103.5,103.0,IPC1
