Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:17:16,gripper,Anomaly,113.08,623.50,597.00,599.50,IPC1
2025-08-12T12:17:17,gripper,Anomaly,113.09,597.00,590.50,599.50,IPC1
2025-08-12T12:17:18,gripper,Anomaly,94.60,479.50,863.00,623.00,IPC1
2025-08-12T12:17:19,gripper,Anomaly,94.66,863.00,959.00,479.50,IPC1
2025-08-12T12:17:20,mast,Anomaly,95.26,959.00,863.00,479.50,IPC1
2025-08-12T12:17:21,gripper,Anomaly,95.62,959.00,479.50,623.50,IPC1
2025-08-12T12:17:22,gripper,Anomaly,95.60,959.00,479.50,623.50,IPC1
2025-08-12T12:17:23,gripper,Anomaly,95.12,959.00,863.00,623.50,IPC1
2025-08-12T12:17:24,gripper,Anomaly,95.11,623.50,959.00,863.00,IPC1
2025-08-12T12:17:25,gripper,Anomaly,96.08,623.50,959.00,479.50,IPC1
