Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:38:49,elevator,Anomaly,95.60,1000.00,1000.50,999.50,IPC1
2025-08-12T11:38:50,elevator,Anomaly,95.77,1000.00,999.50,1001.00,IPC1
2025-08-12T11:38:51,elevator,Anomaly,95.20,1000.00,999.50,1000.50,IPC1
2025-08-12T11:38:52,elevator,Anomaly,94.43,1000.00,999.50,1000.50,IPC1
2025-08-12T11:38:54,elevator,Anomaly,94.43,1000.00,1000.50,999.50,IPC1
2025-08-12T11:38:55,elevator,Anomaly,94.56,1000.00,999.50,1000.50,IPC1
2025-08-12T11:38:56,elevator,Anomaly,94.81,1000.00,999.50,1000.50,IPC1
2025-08-12T11:38:57,elevator,Anomaly,94.67,1000.00,1000.50,1001.00,IPC1
2025-08-12T11:38:58,mast,Anomaly,90.71,1000.00,999.50,1000.50,IPC1
2025-08-12T11:38:59,environment,Normal,46.82,10050.00,1000.50,11025.00,IPC1
