Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:38:07,environment,Anomaly,70.72,400.00,402.00,402.50,IPC1
2025-08-12T11:38:08,environment,Anomaly,70.72,400.00,400.50,402.00,IPC1
2025-08-12T11:38:09,environment,Normal,42.55,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:38:10,environment,Normal,42.22,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:38:11,environment,Normal,42.55,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:38:12,environment,Normal,42.57,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:38:13,environment,Normal,42.24,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:38:14,environment,Normal,42.23,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:38:15,environment,Normal,41.78,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:38:16,environment,Normal,40.93,10050.00,6000.00,11025.00,IPC1
