Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:56:35,environment,Normal,55.30,507.50,524.50,11025.00,IPC1
2025-08-12T12:56:36,environment,Normal,54.09,10050.00,1046.00,556.50,IPC1
2025-08-12T12:56:37,environment,Normal,50.77,508.00,10050.00,571.50,IPC1
2025-08-12T12:56:38,environment,Normal,50.73,10050.00,625.50,508.00,IPC1
2025-08-12T12:56:39,environment,Normal,50.11,508.00,10050.00,570.00,IPC1
2025-08-12T12:56:40,environment,Normal,50.23,573.50,10050.00,411.00,IPC1
2025-08-12T12:56:41,environment,Normal,50.49,410.50,10050.00,508.00,IPC1
2025-08-12T12:56:42,environment,Normal,49.75,625.50,440.50,10050.00,IPC1
2025-08-12T12:56:43,environment,Normal,49.38,10050.00,628.50,440.50,IPC1
2025-08-12T12:56:44,environment,Anomaly,80.90,488.50,488.00,489.50,IPC1
