Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:22:16,environment,Anomaly,79.00,426.50,424.50,430.00,IPC1
2025-08-12T11:22:17,environment,Anomaly,79.00,424.50,426.50,426.00,IPC1
2025-08-12T11:22:18,environment,Normal,53.45,439.00,460.00,432.00,IPC1
2025-08-12T11:22:19,gripper,Normal,54.35,517.00,430.50,538.00,IPC1
2025-08-12T11:22:20,gripper,Normal,52.54,631.50,628.50,537.50,IPC1
2025-08-12T11:22:22,gripper,Normal,50.40,10050.00,627.00,6119.00,IPC1
2025-08-12T11:22:23,gripper,Normal,50.18,10050.00,6113.50,11025.00,IPC1
2025-08-12T11:22:24,environment,Normal,51.43,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:22:25,environment,Normal,52.43,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:22:26,environment,Normal,52.61,10050.00,409.00,408.00,IPC1
