Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:18:21,gripper,Normal,53.40,2349.50,2642.00,2641.00,IPC1
2025-08-12T11:18:22,gripper,Normal,55.52,484.00,485.50,880.00,IPC1
2025-08-12T11:18:23,gripper,Normal,55.75,419.50,428.50,422.00,IPC1
2025-08-12T11:18:24,environment,Anomaly,63.91,487.50,488.00,428.50,IPC1
2025-08-12T11:18:25,environment,Anomaly,67.33,428.00,430.00,432.50,IPC1
2025-08-12T11:18:26,environment,Anomaly,64.89,432.50,430.00,432.00,IPC1
2025-08-12T11:18:27,gripper,Normal,59.16,437.50,400.00,443.00,IPC1
2025-08-12T11:18:28,environment,Normal,57.30,408.50,10050.00,432.00,IPC1
2025-08-12T11:18:29,environment,Anomaly,75.79,3543.50,3545.00,3542.00,IPC1
2025-08-12T11:18:30,environment,Anomaly,75.63,509.50,3544.50,416.50,IPC1
