Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T16:55:41,environment,Anomaly,66.9,444.5,404.5,440.0,IPC1
2025-08-11T16:55:42,environment,Anomaly,66.7,404.5,607.5,405.0,IPC1
2025-08-11T16:55:43,environment,Anomaly,66.2,405.0,442.5,436.0,IPC1
2025-08-11T16:55:44,environment,Anomaly,66.7,405.0,450.0,419.5,IPC1
2025-08-11T16:55:45,environment,Anomaly,67.3,607.5,478.0,449.0,IPC1
2025-08-11T16:55:46,environment,Anomaly,67.4,405.0,462.5,405.5,IPC1
2025-08-11T16:55:47,environment,Anomaly,67.2,405.0,499.0,607.5,IPC1
2025-08-11T16:55:48,environment,Anomaly,67.4,408.5,535.5,641.5,IPC1
2025-08-11T16:55:49,environment,Anomaly,67.6,405.0,407.5,536.0,IPC1
2025-08-11T16:55:50,environment,Anomaly,67.2,405.0,445.0,400.0,IPC1
