Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:50:02,environment,Anomaly,61.98,1316.00,1315.00,5793.50,IPC1
2025-08-12T12:50:03,gripper,Anomaly,62.84,5432.50,709.00,5434.00,IPC1
2025-08-12T12:50:04,gripper,Anomaly,64.63,517.00,5434.50,525.50,IPC1
2025-08-12T12:50:05,gripper,Anomaly,62.73,1185.50,519.00,1094.00,IPC1
2025-08-12T12:50:06,gripper,Anomaly,63.54,753.00,750.50,753.50,IPC1
2025-08-12T12:50:07,gripper,Anomaly,64.48,755.00,753.00,757.00,IPC1
2025-08-12T12:50:08,environment,Anomaly,64.14,832.00,1329.50,1840.50,IPC1
2025-08-12T12:50:10,environment,Anomaly,80.27,1598.00,1429.50,6429.00,IPC1
2025-08-12T12:50:11,gripper,Anomaly,80.30,1190.50,1275.00,1201.00,IPC1
2025-08-12T12:50:12,gripper,Anomaly,64.94,1190.00,1207.50,1197.00,IPC1
