Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T16:53:18,environment,Anomaly,78.6,608.0,615.5,607.0,IPC1
2025-08-11T16:53:19,environment,Anomaly,78.6,608.0,607.5,613.5,IPC1
2025-08-11T16:53:20,environment,Anomaly,65.9,405.0,497.5,440.5,IPC1
2025-08-11T16:53:21,environment,Anomaly,66.2,497.5,607.5,490.0,IPC1
2025-08-11T16:53:22,environment,Anomaly,67.1,405.0,497.5,440.0,IPC1
2025-08-11T16:53:23,environment,Anomaly,67.0,405.0,435.0,497.0,IPC1
2025-08-11T16:53:24,environment,Anomaly,66.7,447.0,405.5,430.0,IPC1
2025-08-11T16:53:25,environment,Anomaly,66.2,405.0,607.5,502.0,IPC1
2025-08-11T16:53:26,environment,Anomaly,66.5,405.0,607.5,441.5,IPC1
2025-08-11T16:53:27,environment,Anomaly,67.0,405.0,607.0,441.5,IPC1
