Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:29:31,elevator,Normal,55.67,10050.00,11025.00,5058.50,IPC1
2025-08-12T11:29:32,elevator,Normal,56.36,402.00,401.50,401.00,IPC1
2025-08-12T11:29:33,elevator,Normal,56.39,401.00,401.50,409.50,IPC1
2025-08-12T11:29:34,gripper,Normal,55.67,780.50,777.50,779.00,IPC1
2025-08-12T11:29:35,gripper,Normal,56.19,663.50,664.00,663.00,IPC1
2025-08-12T11:29:36,gripper,Normal,55.87,662.50,664.00,659.50,IPC1
2025-08-12T11:29:37,elevator,Normal,55.64,657.50,658.00,660.00,IPC1
2025-08-12T11:29:38,environment,Normal,55.22,458.00,486.00,460.50,IPC1
2025-08-12T11:29:39,environment,Normal,54.07,412.50,413.50,411.50,IPC1
2025-08-12T11:29:40,environment,Normal,55.07,607.50,608.00,413.00,IPC1
