Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:38:39,environment,Anomaly,72.75,459.50,458.50,460.50,IPC1
2025-08-12T11:38:40,environment,Anomaly,72.69,6104.00,6104.50,6107.00,IPC1
2025-08-12T11:38:41,environment,Normal,42.20,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:38:42,environment,Normal,42.08,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:38:43,environment,Normal,43.08,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:38:44,environment,Normal,42.90,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:38:45,environment,Normal,42.02,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:38:46,environment,Normal,48.84,10050.00,542.00,541.00,IPC1
2025-08-12T11:38:47,elevator,Anomaly,89.32,1000.00,999.50,1000.50,IPC1
2025-08-12T11:38:48,elevator,Anomaly,94.42,1000.00,1000.50,999.50,IPC1
