Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:12:20,gripper,Anomaly,76.01,585.00,582.50,595.50,IPC1
2025-08-12T13:12:21,gripper,Anomaly,76.01,583.50,589.50,585.00,IPC1
2025-08-12T13:12:22,gripper,Normal,55.25,3258.00,3257.00,3034.00,IPC1
2025-08-12T13:12:23,gripper,Normal,54.17,3257.50,3258.00,1053.00,IPC1
2025-08-12T13:12:24,gripper,Normal,53.03,1052.50,3475.00,3473.00,IPC1
2025-08-12T13:12:25,gripper,Normal,52.81,3037.50,2898.00,2900.00,IPC1
2025-08-12T13:12:26,gripper,Normal,53.38,2900.00,2903.00,2779.00,IPC1
2025-08-12T13:12:27,gripper,Normal,55.79,3485.00,3485.50,3483.00,IPC1
2025-08-12T13:12:29,gripper,Normal,55.44,3257.50,3484.50,3399.50,IPC1
2025-08-12T13:12:30,gripper,Normal,53.15,5179.00,1638.50,4892.50,IPC1
