Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:52:31,gripper,Anomaly,63.55,793.00,791.50,811.00,IPC1
2025-08-12T12:52:32,gripper,Normal,59.22,811.00,810.50,813.00,IPC1
2025-08-12T12:52:33,environment,Anomaly,73.31,611.00,606.50,612.50,IPC1
2025-08-12T12:52:34,environment,Anomaly,73.60,617.00,606.50,3469.50,IPC1
2025-08-12T12:52:35,gripper,Anomaly,61.56,2535.50,2535.00,2537.00,IPC1
2025-08-12T12:52:36,environment,Normal,57.77,1187.50,836.50,1198.00,IPC1
2025-08-12T12:52:37,environment,Normal,59.82,1135.00,1134.00,1134.50,IPC1
2025-08-12T12:52:38,gripper,Anomaly,66.33,703.00,702.50,606.00,IPC1
2025-08-12T12:52:39,gripper,Anomaly,65.94,604.00,608.00,701.50,IPC1
2025-08-12T12:52:40,gripper,Anomaly,64.14,1182.00,1181.50,1207.50,IPC1
