Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:37:04,environment,Anomaly,77.98,400.50,401.00,401.50,IPC1
2025-08-12T11:37:05,environment,Anomaly,77.99,400.50,401.00,401.50,IPC1
2025-08-12T11:37:06,environment,Normal,44.61,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:37:07,environment,Normal,44.34,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:37:08,environment,Normal,44.03,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:37:09,environment,Normal,43.00,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:37:10,environment,Normal,43.30,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:37:11,environment,Normal,43.79,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:37:12,environment,Normal,44.02,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:37:13,environment,Normal,43.89,10050.00,11025.00,6000.00,IPC1
