Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T16:32:06,environment,Anomaly,67.5,405.0,607.5,446.0,IPC1
2025-08-11T16:32:07,environment,Anomaly,67.9,405.0,607.5,444.5,IPC1
2025-08-11T16:32:08,environment,Anomaly,67.8,405.0,491.0,607.5,IPC1
2025-08-11T16:32:09,environment,Anomaly,67.3,405.0,607.0,404.5,IPC1
2025-08-11T16:32:10,environment,Anomaly,67.0,607.5,607.0,514.5,IPC1
2025-08-11T16:32:11,environment,Anomaly,67.5,405.0,607.5,514.5,IPC1
2025-08-11T16:32:12,environment,Anomaly,67.3,405.0,441.0,607.0,IPC1
2025-08-11T16:32:13,environment,Anomaly,67.3,441.0,607.0,404.5,IPC1
2025-08-11T16:32:14,environment,Anomaly,67.1,405.0,607.0,444.0,IPC1
2025-08-11T16:32:15,environment,Anomaly,67.5,405.0,607.0,461.0,IPC1
