Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:52:10,environment,Anomaly,65.88,502.50,503.00,502.00,IPC1
2025-08-12T11:52:11,environment,Normal,59.53,759.00,757.50,758.00,IPC1
2025-08-12T11:52:12,gripper,Normal,55.13,685.50,686.00,681.00,IPC1
2025-08-12T11:52:13,gripper,Anomaly,64.75,662.00,662.50,619.00,IPC1
2025-08-12T11:52:14,gripper,Anomaly,69.84,661.50,666.00,618.50,IPC1
2025-08-12T11:52:15,elevator,Anomaly,70.09,660.00,657.50,641.00,IPC1
2025-08-12T11:52:16,environment,Anomaly,66.08,660.00,659.00,659.50,IPC1
2025-08-12T11:52:17,environment,Anomaly,64.20,434.50,436.50,427.50,IPC1
2025-08-12T11:52:18,environment,Anomaly,65.72,434.50,400.50,433.00,IPC1
2025-08-12T11:52:19,environment,Anomaly,70.60,477.50,479.00,477.00,IPC1
