Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:18:30,environment,Anomaly,91.50,677.50,677.00,683.50,IPC1
2025-08-12T12:18:31,environment,Anomaly,91.66,677.50,677.00,683.50,IPC1
2025-08-12T12:18:32,environment,Anomaly,88.24,457.50,456.50,456.00,IPC1
2025-08-12T12:18:33,environment,Anomaly,89.33,415.50,416.00,413.50,IPC1
2025-08-12T12:18:34,environment,Anomaly,89.01,416.00,415.50,413.00,IPC1
2025-08-12T12:18:35,environment,Anomaly,87.57,531.00,519.00,528.00,IPC1
2025-08-12T12:18:37,environment,Anomaly,107.54,586.00,565.00,601.00,IPC1
2025-08-12T12:18:38,gripper,Anomaly,107.54,401.00,401.50,503.50,IPC1
2025-08-12T12:18:39,environment,Anomaly,117.07,648.50,638.00,647.50,IPC1
2025-08-12T12:18:40,environment,Anomaly,117.07,638.50,663.00,647.50,IPC1
