Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:23:20,environment,Anomaly,71.91,462.00,460.50,463.50,IPC1
2025-08-12T13:23:21,gripper,Anomaly,67.90,1058.00,1057.00,1058.50,IPC1
2025-08-12T13:23:22,environment,Anomaly,60.62,405.50,406.00,406.50,IPC1
2025-08-12T13:23:23,environment,Anomaly,62.96,407.00,406.00,405.00,IPC1
2025-08-12T13:23:24,environment,Anomaly,63.78,425.50,425.00,426.00,IPC1
2025-08-12T13:23:25,environment,Anomaly,66.90,425.50,426.00,426.50,IPC1
2025-08-12T13:23:26,environment,Anomaly,65.71,440.50,541.00,441.50,IPC1
2025-08-12T13:23:27,environment,Anomaly,61.21,484.50,485.00,487.50,IPC1
2025-08-12T13:23:28,environment,Normal,57.25,485.50,486.00,484.50,IPC1
2025-08-12T13:23:29,environment,Normal,58.05,570.00,457.50,491.50,IPC1
