Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T16:40:29,environment,Anomaly,68.2,607.5,405.0,421.5,IPC1
2025-08-11T16:40:30,environment,Anomaly,68.0,405.0,417.0,780.0,IPC1
2025-08-11T16:40:31,environment,Anomaly,66.9,446.0,404.5,484.0,IPC1
2025-08-11T16:40:32,environment,Anomaly,67.2,405.0,446.0,442.5,IPC1
2025-08-11T16:40:33,environment,Anomaly,67.9,405.0,454.0,459.0,IPC1
2025-08-11T16:40:34,environment,Anomaly,68.0,607.5,449.5,541.5,IPC1
2025-08-11T16:40:35,environment,Anomaly,67.5,488.5,485.0,488.0,IPC1
2025-08-11T16:40:36,environment,Anomaly,67.7,488.5,485.0,492.5,IPC1
2025-08-11T16:40:37,environment,Anomaly,67.8,607.0,486.0,497.0,IPC1
2025-08-11T16:40:38,environment,Anomaly,67.5,607.0,689.0,454.0,IPC1
