Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:33:23,environment,Anomaly,81.16,532.00,533.00,529.50,IPC1
2025-08-12T11:33:24,environment,Anomaly,81.16,536.00,529.50,529.00,IPC1
2025-08-12T11:33:25,environment,Normal,49.64,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:33:26,environment,Normal,49.59,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:33:27,environment,Normal,49.74,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:33:28,environment,Normal,49.84,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:33:29,environment,Normal,48.98,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:33:30,environment,Normal,48.04,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:33:31,environment,Normal,48.56,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:33:32,environment,Normal,49.24,10050.00,11025.00,6000.00,IPC1
