Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:41:10,environment,Anomaly,77.05,738.00,742.00,776.00,IPC1
2025-08-12T13:41:11,environment,Anomaly,76.98,753.00,754.50,748.00,IPC1
2025-08-12T13:41:12,environment,Normal,59.52,444.50,439.50,441.00,IPC1
2025-08-12T13:41:13,environment,Normal,52.09,631.50,626.50,6000.00,IPC1
2025-08-12T13:41:14,environment,Normal,51.52,626.00,624.00,629.50,IPC1
2025-08-12T13:41:15,environment,Normal,50.58,624.00,629.50,6000.00,IPC1
2025-08-12T13:41:17,environment,Normal,49.64,6000.00,1059.00,514.00,IPC1
2025-08-12T13:41:18,mast,Normal,59.06,595.00,595.50,594.00,IPC1
2025-08-12T13:41:19,environment,Anomaly,61.89,595.50,597.50,597.00,IPC1
2025-08-12T13:41:20,environment,Normal,58.15,597.50,599.50,599.00,IPC1
