Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T16:52:06,environment,Anomaly,67.2,404.5,432.5,440.5,IPC1
2025-08-11T16:52:07,environment,Anomaly,66.8,405.0,440.0,502.5,IPC1
2025-08-11T16:52:08,environment,Anomaly,66.5,502.0,479.0,594.0,IPC1
2025-08-11T16:52:09,environment,Anomaly,66.4,405.0,449.5,441.0,IPC1
2025-08-11T16:52:10,environment,Anomaly,73.3,405.5,405.0,412.5,IPC1
2025-08-11T16:52:11,environment,Anomaly,73.3,439.0,405.5,417.5,IPC1
2025-08-11T16:52:12,environment,Anomaly,66.6,444.5,508.5,443.0,IPC1
2025-08-11T16:52:13,environment,Anomaly,67.2,405.0,607.5,442.5,IPC1
2025-08-11T16:52:14,environment,Anomaly,67.2,405.0,442.5,500.0,IPC1
2025-08-11T16:52:15,environment,Anomaly,66.9,499.5,405.5,454.0,IPC1
