Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:23:09,environment,Anomaly,67.41,2430.00,2428.50,2643.00,IPC1
2025-08-12T13:23:10,environment,Anomaly,67.30,642.50,643.50,644.50,IPC1
2025-08-12T13:23:11,environment,Anomaly,62.96,2423.50,2425.00,2424.50,IPC1
2025-08-12T13:23:12,environment,Anomaly,65.77,2423.50,2425.00,2424.50,IPC1
2025-08-12T13:23:13,environment,Anomaly,67.20,2726.00,2725.50,2728.50,IPC1
2025-08-12T13:23:14,environment,Anomaly,64.90,2956.50,815.00,816.50,IPC1
2025-08-12T13:23:15,environment,Anomaly,60.90,603.50,585.50,595.50,IPC1
2025-08-12T13:23:16,environment,Anomaly,74.05,506.00,505.50,506.50,IPC1
2025-08-12T13:23:17,environment,Anomaly,75.31,502.00,503.00,484.00,IPC1
2025-08-12T13:23:19,environment,Anomaly,71.93,462.00,460.50,459.00,IPC1
