Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:25:27,gripper,Anomaly,76.88,2767.00,2772.50,5537.50,IPC1
2025-08-12T13:25:28,environment,Anomaly,76.87,1491.50,1492.00,1497.50,IPC1
2025-08-12T13:25:29,gripper,Normal,55.21,468.00,470.00,595.50,IPC1
2025-08-12T13:25:30,gripper,Normal,53.02,468.50,468.00,469.00,IPC1
2025-08-12T13:25:31,environment,Normal,51.33,1051.00,627.00,6000.00,IPC1
2025-08-12T13:25:32,environment,Normal,53.50,408.00,407.50,408.50,IPC1
2025-08-12T13:25:33,environment,Normal,58.73,408.50,409.00,423.50,IPC1
2025-08-12T13:25:34,environment,Anomaly,60.43,423.00,420.00,411.50,IPC1
2025-08-12T13:25:35,environment,Normal,58.24,478.50,473.00,480.50,IPC1
2025-08-12T13:25:36,environment,Normal,52.98,479.50,476.50,476.00,IPC1
