Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:20:51,environment,Anomaly,69.87,538.00,537.50,537.00,IPC1
2025-08-12T13:20:52,environment,Normal,50.00,1052.00,621.50,6000.00,IPC1
2025-08-12T13:20:53,environment,Normal,50.03,621.50,6000.00,478.00,IPC1
2025-08-12T13:20:54,environment,Anomaly,68.66,411.00,411.50,410.50,IPC1
2025-08-12T13:20:55,environment,Anomaly,72.28,411.00,413.00,412.00,IPC1
2025-08-12T13:20:56,environment,Anomaly,69.22,433.50,627.00,419.00,IPC1
2025-08-12T13:20:57,environment,Anomaly,62.60,480.50,480.00,481.00,IPC1
2025-08-12T13:20:58,environment,Anomaly,63.48,460.00,477.00,478.00,IPC1
2025-08-12T13:20:59,environment,Anomaly,63.65,460.00,460.50,462.50,IPC1
2025-08-12T13:21:00,gripper,Anomaly,62.63,441.00,444.00,458.00,IPC1
