Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:27:56,environment,Normal,45.51,684.00,683.50,683.00,IPC1
2025-08-12T11:27:57,environment,Normal,44.48,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:27:58,environment,Normal,43.97,10050.00,11025.00,6113.50,IPC1
2025-08-12T11:27:59,environment,Normal,46.35,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:28:00,environment,Normal,52.70,418.50,407.50,459.00,IPC1
2025-08-12T11:28:01,environment,Normal,59.38,429.00,418.50,434.50,IPC1
2025-08-12T11:28:02,environment,Normal,58.32,426.50,432.00,436.00,IPC1
2025-08-12T11:28:03,environment,Normal,45.37,10050.00,521.50,11025.00,IPC1
2025-08-12T11:28:04,environment,Normal,46.02,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:28:05,gripper,Normal,45.13,10050.00,11025.00,6000.00,IPC1
