Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:48:19,environment,Anomaly,73.57,409.50,409.00,410.00,IPC1
2025-08-12T11:48:20,environment,Anomaly,73.59,409.50,409.00,410.00,IPC1
2025-08-12T11:48:21,environment,Anomaly,78.57,475.50,485.50,475.00,IPC1
2025-08-12T11:48:22,environment,Anomaly,78.57,475.50,485.50,464.50,IPC1
2025-08-12T11:48:23,environment,Normal,55.84,510.00,509.00,508.50,IPC1
2025-08-12T11:48:24,environment,Normal,55.78,511.00,509.00,509.50,IPC1
2025-08-12T11:48:25,environment,Anomaly,67.40,582.50,585.00,586.50,IPC1
2025-08-12T11:48:26,environment,Anomaly,72.73,464.00,462.00,466.00,IPC1
2025-08-12T11:48:27,environment,Anomaly,72.38,451.50,447.00,452.50,IPC1
2025-08-12T11:48:28,environment,Anomaly,67.36,486.50,425.50,439.50,IPC1
