Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:30:45,gripper,Normal,55.76,606.00,605.50,606.50,IPC1
2025-08-12T11:30:46,gripper,Normal,53.84,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:30:47,gripper,Normal,55.11,6000.00,10050.00,7989.00,IPC1
2025-08-12T11:30:48,gripper,Normal,57.52,415.50,415.00,416.00,IPC1
2025-08-12T11:30:49,gripper,Normal,58.28,558.00,558.50,559.00,IPC1
2025-08-12T11:30:50,gripper,Normal,55.86,565.00,561.50,557.50,IPC1
2025-08-12T11:30:51,gripper,Normal,52.42,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:30:52,environment,Normal,59.80,450.00,431.00,452.50,IPC1
2025-08-12T11:30:53,environment,Anomaly,64.20,428.00,433.50,430.00,IPC1
2025-08-12T11:30:54,environment,Anomaly,63.01,428.00,429.50,435.00,IPC1
