Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:03:07,gripper,Anomaly,79.82,838.50,841.00,842.00,IPC1
2025-08-12T13:03:08,gripper,Anomaly,79.82,447.00,838.50,847.00,IPC1
2025-08-12T13:03:09,gripper,Normal,56.58,629.00,628.50,630.50,IPC1
2025-08-12T13:03:10,gripper,Normal,56.31,629.00,628.50,512.00,IPC1
2025-08-12T13:03:11,mast,Normal,58.24,883.00,882.50,883.50,IPC1
2025-08-12T13:03:13,gripper,Anomaly,62.02,652.00,882.50,653.00,IPC1
2025-08-12T13:03:14,gripper,Anomaly,64.45,513.00,516.50,652.00,IPC1
2025-08-12T13:03:15,gripper,Anomaly,62.14,632.50,517.00,610.50,IPC1
2025-08-12T13:03:16,gripper,Normal,53.44,602.50,443.50,602.00,IPC1
2025-08-12T13:03:17,mast,Normal,57.14,402.00,601.00,594.00,IPC1
