Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:05:25,environment,Anomaly,67.71,506.50,430.00,505.50,IPC1
2025-08-12T13:05:26,environment,Anomaly,67.20,433.50,431.00,445.50,IPC1
2025-08-12T13:05:27,gripper,Anomaly,65.19,445.00,445.50,443.00,IPC1
2025-08-12T13:05:28,gripper,Anomaly,63.86,417.00,415.50,416.00,IPC1
2025-08-12T13:05:29,environment,Anomaly,62.21,415.50,416.50,412.00,IPC1
2025-08-12T13:05:30,environment,Normal,59.27,417.50,420.00,416.50,IPC1
2025-08-12T13:05:31,environment,Anomaly,63.51,425.50,426.00,427.00,IPC1
2025-08-12T13:05:32,environment,Anomaly,65.02,426.00,428.00,419.00,IPC1
2025-08-12T13:05:33,environment,Anomaly,63.53,487.00,490.50,486.50,IPC1
2025-08-12T13:05:34,environment,Anomaly,63.69,490.50,487.00,788.50,IPC1
