Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:54:58,gripper,Normal,53.43,435.00,435.50,433.00,IPC1
2025-08-12T11:54:59,gripper,Normal,53.35,435.00,433.00,435.50,IPC1
2025-08-12T11:55:01,gripper,Normal,50.08,10050.00,11025.00,6112.50,IPC1
2025-08-12T11:55:02,environment,Normal,49.84,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:55:03,environment,Normal,50.35,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:55:04,environment,Normal,53.21,632.00,631.50,629.00,IPC1
2025-08-12T11:55:05,environment,Normal,54.23,629.00,579.00,632.50,IPC1
2025-08-12T11:55:06,gripper,Normal,53.27,578.50,10050.00,484.50,IPC1
2025-08-12T11:55:07,environment,Normal,54.46,450.00,10050.00,449.50,IPC1
2025-08-12T11:55:08,environment,Normal,54.05,450.00,10050.00,431.50,IPC1
