Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T16:38:46,environment,Anomaly,80.7,1133.5,1136.0,1137.5,IPC1
2025-08-11T16:38:47,environment,Anomaly,80.7,1137.5,1136.5,1138.5,IPC1
2025-08-11T16:38:48,environment,Anomaly,66.9,607.0,404.5,498.0,IPC1
2025-08-11T16:38:49,environment,Anomaly,67.6,405.0,500.5,607.0,IPC1
2025-08-11T16:38:50,environment,Anomaly,67.1,405.0,502.0,500.5,IPC1
2025-08-11T16:38:51,environment,Anomaly,67.3,497.5,455.5,439.5,IPC1
2025-08-11T16:38:52,environment,Anomaly,67.5,441.5,405.0,400.0,IPC1
2025-08-11T16:38:53,environment,Anomaly,67.1,405.0,407.0,607.5,IPC1
2025-08-11T16:38:54,environment,Anomaly,67.1,499.0,497.5,607.0,IPC1
2025-08-11T16:38:55,environment,Anomaly,67.1,405.0,499.0,439.5,IPC1
