Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:52:20,environment,Anomaly,79.88,1531.00,1534.50,1533.50,IPC1
2025-08-12T12:52:21,gripper,Anomaly,80.10,1391.00,1369.50,1362.50,IPC1
2025-08-12T12:52:22,gripper,Anomaly,65.13,1445.50,1445.00,1446.00,IPC1
2025-08-12T12:52:23,environment,Normal,57.23,414.00,558.00,558.50,IPC1
2025-08-12T12:52:25,environment,Normal,56.47,513.50,1152.00,1151.50,IPC1
2025-08-12T12:52:26,environment,Normal,59.00,1206.00,513.00,509.00,IPC1
2025-08-12T12:52:27,gripper,Anomaly,65.79,769.00,1119.00,1132.50,IPC1
2025-08-12T12:52:28,gripper,Anomaly,65.98,769.00,835.00,761.00,IPC1
2025-08-12T12:52:29,gripper,Anomaly,60.90,2105.00,1202.50,1221.00,IPC1
2025-08-12T12:52:30,gripper,Anomaly,63.41,792.00,1202.00,791.50,IPC1
