Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:56:56,environment,Anomaly,76.24,420.00,406.00,405.50,IPC1
2025-08-12T12:56:57,environment,Anomaly,76.17,400.00,406.00,405.50,IPC1
2025-08-12T12:56:58,environment,Anomaly,75.21,983.00,987.00,989.50,IPC1
2025-08-12T12:56:59,environment,Anomaly,75.27,976.50,983.00,1004.00,IPC1
2025-08-12T12:57:01,environment,Normal,56.90,570.50,569.00,555.00,IPC1
2025-08-12T12:57:02,gripper,Normal,56.42,555.00,582.00,554.00,IPC1
2025-08-12T12:57:03,environment,Normal,53.71,507.50,592.00,10050.00,IPC1
2025-08-12T12:57:04,environment,Normal,50.06,625.50,10050.00,557.50,IPC1
2025-08-12T12:57:05,environment,Normal,50.37,10050.00,1056.50,1058.00,IPC1
2025-08-12T12:57:06,environment,Normal,51.17,10050.00,570.00,512.00,IPC1
