Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:44:23,environment,Normal,56.01,10050.00,572.50,575.00,IPC1
2025-08-12T12:44:24,environment,Normal,56.82,415.00,412.00,414.00,IPC1
2025-08-12T12:44:25,environment,Normal,53.26,413.50,414.00,411.50,IPC1
2025-08-12T12:44:26,environment,Normal,51.53,509.00,10050.00,571.50,IPC1
2025-08-12T12:44:27,environment,Normal,50.77,509.00,10050.00,962.50,IPC1
2025-08-12T12:44:28,environment,Normal,52.10,508.50,10050.00,674.00,IPC1
2025-08-12T12:44:29,gripper,Normal,54.74,508.50,10050.00,674.00,IPC1
2025-08-12T12:44:30,gripper,Normal,54.28,508.50,10050.00,629.50,IPC1
2025-08-12T12:44:31,gripper,Normal,51.58,10050.00,572.00,509.00,IPC1
2025-08-12T12:44:32,environment,Anomaly,79.72,482.50,482.00,483.00,IPC1
