Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-08T14:09:49,environment,Anomaly,55.4,103.0,46.5,48.5,IPC1
2025-08-08T14:09:50,environment,Anomaly,54.9,30.0,103.0,29.5,IPC1
2025-08-08T14:09:51,environment,Anomaly,53.8,30.0,29.5,103.5,IPC1
2025-08-08T14:09:52,environment,Anomaly,53.5,103.0,104.0,103.5,IPC1
2025-08-08T14:09:53,environment,Anomaly,53.6,103.5,171.5,103.0,IPC1
2025-08-08T14:09:54,environment,Anomaly,53.8,30.0,103.0,103.5,IPC1
2025-08-08T14:09:55,environment,Anomaly,54.1,30.0,103.0,29.5,IPC1
2025-08-08T14:09:56,environment,Anomaly,54.1,30.0,29.5,102.5,IPC1
2025-08-08T14:09:57,environment,Anomaly,54.0,103.0,48.5,49.5,IPC1
2025-08-08T14:09:58,environment,Anomaly,53.8,103.0,49.0,30.0,IPC1
2025-08-08T14:09:59,environment,Anomaly,53.5,30.0,103.0,29.5,IPC1
2025-08-08T14:10:00,environment,Anomaly,54.6,29.5,103.0,103.5,IPC1
2025-08-08T14:10:01,environment,Anomaly,54.6,103.5,103.0,29.5,IPC1
2025-08-08T14:10:02,environment,Anomaly,54.5,103.0,30.0,37.0,IPC1
2025-08-08T14:10:03,environment,Anomaly,56.0,30.0,29.5,103.5,IPC1
2025-08-08T14:10:04,environment,Anomaly,64.9,30.0,29.5,116.5,IPC1
2025-08-08T14:10:05,environment,Anomaly,64.9,103.5,30.0,29.5,IPC1
2025-08-08T14:10:06,environment,Anomaly,54.0,103.0,29.5,30.0,IPC1
2025-08-08T14:10:07,environment,Anomaly,53.9,103.5,30.0,103.0,IPC1
2025-08-08T14:10:08,environment,Anomaly,53.9,30.0,102.5,116.5,IPC1
2025-08-08T14:10:09,environment,Anomaly,53.9,30.0,49.5,108.5,IPC1
2025-08-08T14:10:10,environment,Anomaly,54.8,29.5,30.0,102.5,IPC1
2025-08-08T14:10:11,environment,Anomaly,54.8,30.0,103.5,103.0,IPC1
2025-08-08T14:10:12,environment,Anomaly,53.7,103.5,30.0,48.0,IPC1
2025-08-08T14:10:13,environment,Anomaly,53.9,30.0,103.0,29.5,IPC1
2025-08-08T14:10:14,environment,Anomaly,53.9,30.0,48.5,49.0,IPC1
2025-08-08T14:10:15,environment,Anomaly,53.1,30.0,152.5,104.5,IPC1
2025-08-08T14:10:16,environment,Anomaly,53.8,117.0,104.0,29.5,IPC1
2025-08-08T14:10:17,environment,Anomaly,54.6,30.0,104.0,103.0,IPC1
2025-08-08T14:10:18,environment,Anomaly,54.6,29.5,104.0,30.0,IPC1
