Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:35:01,elevator,Anomaly,67.20,5460.50,5461.00,5461.50,IPC1
2025-08-12T12:35:02,elevator,Anomaly,60.65,989.50,1973.00,5878.50,IPC1
2025-08-12T12:35:03,elevator,Anomaly,66.35,5499.00,5474.50,5588.50,IPC1
2025-08-12T12:35:04,elevator,Anomaly,68.42,1158.00,5459.50,1195.50,IPC1
2025-08-12T12:35:05,elevator,Anomaly,69.40,5886.00,5849.00,5659.00,IPC1
2025-08-12T12:35:06,elevator,Anomaly,69.50,5486.50,5849.50,5896.50,IPC1
2025-08-12T12:35:07,elevator,Anomaly,69.59,5865.50,5849.50,5459.50,IPC1
2025-08-12T12:35:08,elevator,Anomaly,69.05,5504.50,5461.50,5865.50,IPC1
2025-08-12T12:35:09,elevator,Anomaly,64.29,5466.00,5504.50,5709.00,IPC1
2025-08-12T12:35:11,elevator,Normal,58.18,767.50,768.00,767.00,IPC1
