Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:46:33,environment,Normal,55.60,446.00,525.50,541.50,IPC1
2025-08-12T11:46:34,environment,Normal,56.02,441.50,440.50,10050.00,IPC1
2025-08-12T11:46:36,environment,Normal,52.86,10050.00,447.50,442.00,IPC1
2025-08-12T11:46:37,environment,Normal,49.95,10050.00,10163.50,6000.00,IPC1
2025-08-12T11:46:38,environment,Normal,51.83,10050.00,6109.50,10163.50,IPC1
2025-08-12T11:46:39,environment,Normal,58.28,563.50,563.00,559.00,IPC1
2025-08-12T11:46:40,environment,Normal,59.09,558.50,563.00,560.00,IPC1
2025-08-12T11:46:41,environment,Anomaly,61.40,500.00,500.50,505.50,IPC1
2025-08-12T11:46:42,environment,Anomaly,60.56,507.00,506.50,507.50,IPC1
2025-08-12T11:46:43,environment,Anomaly,63.06,458.50,453.50,458.00,IPC1
