Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:11:38,gripper,Normal,54.42,2253.00,2728.00,1883.50,IPC1
2025-08-12T13:11:39,gripper,Normal,54.80,1052.50,1052.00,1053.50,IPC1
2025-08-12T13:11:40,environment,Normal,53.94,1053.00,1052.50,1052.00,IPC1
2025-08-12T13:11:41,environment,Normal,50.48,443.00,6000.00,444.00,IPC1
2025-08-12T13:11:42,gripper,Normal,51.10,443.50,623.50,2904.00,IPC1
2025-08-12T13:11:43,gripper,Normal,51.75,956.00,628.00,956.50,IPC1
2025-08-12T13:11:44,mast,Normal,51.35,956.50,956.00,957.50,IPC1
2025-08-12T13:11:45,gripper,Normal,54.52,1052.00,2771.50,626.50,IPC1
2025-08-12T13:11:46,gripper,Normal,54.80,2750.50,2772.00,2776.50,IPC1
2025-08-12T13:11:47,gripper,Normal,51.96,3180.50,2777.00,2770.00,IPC1
