Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:08:37,gripper,Anomaly,75.74,7235.00,9474.50,9478.50,IPC1
2025-08-12T13:08:38,gripper,Anomaly,75.76,7235.00,9480.50,9481.50,IPC1
2025-08-12T13:08:39,gripper,Normal,56.94,624.00,960.00,672.00,IPC1
2025-08-12T13:08:40,gripper,Normal,56.12,624.00,960.00,672.00,IPC1
2025-08-12T13:08:41,gripper,Normal,56.39,624.00,960.00,672.00,IPC1
2025-08-12T13:08:42,gripper,Normal,56.48,624.00,960.00,672.00,IPC1
2025-08-12T13:08:43,gripper,Normal,56.22,624.00,960.50,768.50,IPC1
2025-08-12T13:08:44,gripper,Normal,56.48,624.00,960.50,672.00,IPC1
2025-08-12T13:08:45,gripper,Normal,56.16,624.00,960.50,624.50,IPC1
2025-08-12T13:08:46,gripper,Normal,56.08,960.50,624.50,624.00,IPC1
