Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:52:42,environment,Anomaly,79.84,2392.00,2628.50,2396.50,IPC1
2025-08-12T12:52:43,environment,Anomaly,79.69,2391.50,2390.50,2395.50,IPC1
2025-08-12T12:52:44,environment,Anomaly,60.46,2084.00,2116.00,3312.00,IPC1
2025-08-12T12:52:45,environment,Anomaly,66.01,759.50,761.50,761.00,IPC1
2025-08-12T12:52:46,gripper,Anomaly,66.55,759.50,759.00,762.00,IPC1
2025-08-12T12:52:47,gripper,Anomaly,62.06,2011.50,2012.00,2005.50,IPC1
2025-08-12T12:52:48,environment,Normal,58.79,2610.00,555.00,551.00,IPC1
2025-08-12T12:52:49,environment,Normal,59.55,415.00,557.50,1175.50,IPC1
2025-08-12T12:52:50,gripper,Anomaly,64.66,2361.50,837.00,2403.00,IPC1
2025-08-12T12:52:51,gripper,Anomaly,63.66,837.00,2361.50,1104.00,IPC1
