Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:36:05,gripper,Anomaly,76.50,4541.50,4523.00,4536.00,IPC1
2025-08-12T12:36:06,elevator,Anomaly,76.63,4543.00,4523.00,4534.00,IPC1
2025-08-12T12:36:07,elevator,Anomaly,61.76,4972.50,5844.50,5493.00,IPC1
2025-08-12T12:36:08,gripper,Anomaly,66.87,504.00,497.00,504.50,IPC1
2025-08-12T12:36:09,gripper,Anomaly,69.93,488.00,488.50,490.00,IPC1
2025-08-12T12:36:10,mast,Anomaly,68.96,490.50,491.50,487.50,IPC1
2025-08-12T12:36:11,mast,Anomaly,68.25,494.50,491.50,492.00,IPC1
2025-08-12T12:36:12,mast,Anomaly,64.34,494.50,494.00,493.50,IPC1
2025-08-12T12:36:13,mast,Anomaly,60.10,1259.00,1174.00,1185.00,IPC1
2025-08-12T12:36:14,gripper,Anomaly,61.89,3276.50,1259.00,1177.00,IPC1
