Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:55:21,gripper,Anomaly,78.99,10050.00,1105.50,10042.00,IPC1
2025-08-12T12:55:22,gripper,Anomaly,79.28,1076.50,1153.50,1078.00,IPC1
2025-08-12T12:55:23,gripper,Anomaly,65.93,1189.50,1190.00,1168.50,IPC1
2025-08-12T12:55:24,gripper,Normal,59.97,798.00,1170.00,797.00,IPC1
2025-08-12T12:55:25,gripper,Normal,55.12,507.50,10050.00,562.50,IPC1
2025-08-12T12:55:26,gripper,Normal,55.24,3479.00,3481.00,3479.50,IPC1
2025-08-12T12:55:27,gripper,Anomaly,76.66,884.00,885.00,844.00,IPC1
2025-08-12T12:55:28,elevator,Anomaly,76.64,842.50,883.00,879.50,IPC1
2025-08-12T12:55:29,gripper,Normal,53.79,3613.00,3612.50,3481.00,IPC1
2025-08-12T12:55:30,gripper,Normal,51.91,584.00,10050.00,400.00,IPC1
