Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:40:17,environment,Anomaly,60.38,447.00,447.50,446.50,IPC1
2025-08-12T13:40:18,environment,Anomaly,60.94,447.00,446.00,448.00,IPC1
2025-08-12T13:40:19,environment,Anomaly,64.41,598.00,564.00,546.50,IPC1
2025-08-12T13:40:20,environment,Anomaly,65.68,595.50,594.50,595.00,IPC1
2025-08-12T13:40:21,environment,Anomaly,60.79,595.00,594.50,595.50,IPC1
2025-08-12T13:40:23,environment,Normal,54.29,623.00,1122.00,624.00,IPC1
2025-08-12T13:40:24,environment,Normal,53.68,623.00,1122.00,6000.00,IPC1
2025-08-12T13:40:25,environment,Normal,53.00,623.00,6000.00,586.00,IPC1
2025-08-12T13:40:26,gripper,Normal,55.54,2849.50,2850.00,2851.50,IPC1
2025-08-12T13:40:27,gripper,Normal,58.61,2850.00,2327.00,2849.00,IPC1
