Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:14:21,environment,Anomaly,81.13,529.00,527.00,531.00,IPC1
2025-08-12T11:14:23,environment,Anomaly,81.14,530.50,530.00,531.00,IPC1
2025-08-12T11:14:24,environment,Normal,52.66,11025.00,10163.50,10050.00,IPC1
2025-08-12T11:14:25,environment,Normal,47.29,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:14:26,gripper,Normal,48.01,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:14:27,environment,Normal,53.11,11025.00,10049.50,6111.00,IPC1
2025-08-12T11:14:28,environment,Normal,53.21,11025.00,10050.00,8050.00,IPC1
2025-08-12T11:14:29,environment,Normal,48.76,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:14:30,environment,Normal,49.04,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:14:31,environment,Normal,49.55,10050.00,11025.00,6000.00,IPC1
