Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T16:47:39,environment,Anomaly,78.6,1162.5,1156.0,1152.5,IPC1
2025-08-11T16:47:40,environment,Anomaly,78.6,1151.5,1155.5,1158.5,IPC1
2025-08-11T16:47:41,environment,Anomaly,67.3,405.0,440.5,446.5,IPC1
2025-08-11T16:47:42,environment,Anomaly,67.0,435.5,405.0,497.5,IPC1
2025-08-11T16:47:43,environment,Anomaly,67.1,445.0,501.5,454.0,IPC1
2025-08-11T16:47:44,environment,Anomaly,66.1,405.0,445.0,442.0,IPC1
2025-08-11T16:47:45,environment,Anomaly,66.1,405.5,607.0,440.5,IPC1
2025-08-11T16:47:47,environment,Anomaly,67.0,441.5,442.0,437.0,IPC1
2025-08-11T16:47:48,environment,Anomaly,66.9,405.0,441.0,450.0,IPC1
2025-08-11T16:47:49,environment,Anomaly,66.8,441.0,405.0,607.0,IPC1
