Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T16:40:08,environment,Anomaly,67.4,405.0,607.5,438.0,IPC1
2025-08-11T16:40:09,environment,Anomaly,66.9,405.0,607.5,400.5,IPC1
2025-08-11T16:40:10,environment,Anomaly,66.9,607.0,413.0,457.5,IPC1
2025-08-11T16:40:11,environment,Anomaly,67.6,514.0,440.0,413.5,IPC1
2025-08-11T16:40:12,environment,Anomaly,67.8,405.0,607.5,514.0,IPC1
2025-08-11T16:40:13,environment,Anomaly,67.6,405.0,440.5,607.0,IPC1
2025-08-11T16:40:14,environment,Anomaly,66.9,607.0,401.5,607.5,IPC1
2025-08-11T16:40:15,environment,Anomaly,66.8,607.5,447.5,405.0,IPC1
2025-08-11T16:40:16,environment,Anomaly,67.1,405.0,400.0,414.0,IPC1
2025-08-11T16:40:17,environment,Anomaly,67.2,400.0,607.5,500.0,IPC1
