Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:16:07,gripper,Normal,51.53,6120.00,11025.00,10163.50,IPC1
2025-08-12T11:16:08,gripper,Anomaly,71.36,489.00,488.50,489.50,IPC1
2025-08-12T11:16:09,mast,Anomaly,73.74,443.50,444.00,440.00,IPC1
2025-08-12T11:16:10,mast,Anomaly,72.38,438.50,439.50,443.00,IPC1
2025-08-12T11:16:11,mast,Anomaly,71.06,441.00,440.50,441.50,IPC1
2025-08-12T11:16:12,mast,Anomaly,69.08,419.00,415.00,419.50,IPC1
2025-08-12T11:16:13,mast,Anomaly,68.89,418.50,412.00,413.50,IPC1
2025-08-12T11:16:14,mast,Anomaly,68.78,413.50,414.00,412.50,IPC1
2025-08-12T11:16:15,environment,Anomaly,65.70,415.00,413.00,412.50,IPC1
2025-08-12T11:16:16,gripper,Normal,55.42,401.50,400.00,403.00,IPC1
