Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:24:02,environment,Anomaly,75.62,2366.00,2364.50,2363.50,IPC1
2025-08-12T13:24:03,environment,Anomaly,76.18,502.50,2364.50,501.50,IPC1
2025-08-12T13:24:04,environment,Anomaly,69.49,516.00,516.50,517.00,IPC1
2025-08-12T13:24:05,environment,Anomaly,75.31,588.50,588.00,589.00,IPC1
2025-08-12T13:24:06,shuttle,Anomaly,76.73,588.50,587.50,607.00,IPC1
2025-08-12T13:24:07,environment,Anomaly,71.24,500.00,501.50,501.00,IPC1
2025-08-12T13:24:08,environment,Normal,54.20,2362.50,2371.00,2184.00,IPC1
2025-08-12T13:24:09,environment,Normal,53.53,2362.50,2086.00,2184.00,IPC1
2025-08-12T13:24:10,environment,Normal,53.50,2191.00,2191.50,2193.50,IPC1
2025-08-12T13:24:11,environment,Normal,54.65,2191.00,2191.50,2192.50,IPC1
