Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:04:00,environment,Normal,59.05,2078.00,1862.50,1863.00,IPC1
2025-08-12T13:04:01,environment,Normal,59.99,1862.50,1863.00,1862.00,IPC1
2025-08-12T13:04:02,environment,Anomaly,62.09,656.00,655.50,669.50,IPC1
2025-08-12T13:04:03,environment,Anomaly,65.52,518.50,519.00,685.50,IPC1
2025-08-12T13:04:04,environment,Anomaly,67.44,420.50,421.50,519.00,IPC1
2025-08-12T13:04:05,environment,Anomaly,65.22,420.50,420.00,421.50,IPC1
2025-08-12T13:04:06,environment,Normal,57.13,1867.50,1863.00,1859.00,IPC1
2025-08-12T13:04:07,environment,Anomaly,63.87,440.50,440.00,439.50,IPC1
2025-08-12T13:04:08,environment,Anomaly,79.80,408.50,407.50,409.50,IPC1
2025-08-12T13:04:09,environment,Anomaly,86.77,404.50,2514.00,407.50,IPC1
