Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T14:11:48,environment,Anomaly,100.1,450.5,449.5,454.5,IPC1
2025-08-11T14:11:49,environment,Anomaly,99.9,454.5,443.5,454.0,IPC1
2025-08-11T14:11:51,environment,Anomaly,96.7,427.5,427.0,428.0,IPC1
2025-08-11T14:11:52,environment,Anomaly,95.7,414.0,413.5,427.5,IPC1
2025-08-11T14:11:53,environment,Anomaly,90.6,413.5,414.5,414.0,IPC1
2025-08-11T14:11:54,environment,Anomaly,84.7,509.5,509.0,472.5,IPC1
2025-08-11T14:11:55,environment,Anomaly,83.7,607.0,431.0,404.5,IPC1
2025-08-11T14:11:56,environment,Anomaly,86.7,437.0,436.0,436.5,IPC1
2025-08-11T14:11:57,environment,Anomaly,87.9,402.5,401.0,437.0,IPC1
2025-08-11T14:11:58,environment,Anomaly,85.9,402.0,401.5,401.0,IPC1
2025-08-11T14:11:59,environment,Anomaly,83.2,607.0,400.0,507.0,IPC1
2025-08-11T14:12:00,environment,Anomaly,83.4,506.5,405.0,403.0,IPC1
2025-08-11T14:12:01,environment,Anomaly,83.6,405.0,404.5,506.5,IPC1
2025-08-11T14:12:02,environment,Anomaly,83.7,607.0,405.0,404.5,IPC1
2025-08-11T14:12:03,environment,Anomaly,85.8,430.0,430.5,428.5,IPC1
2025-08-11T14:12:04,environment,Anomaly,86.4,413.0,402.0,428.5,IPC1
2025-08-11T14:12:05,environment,Anomaly,84.7,412.5,516.0,412.0,IPC1
2025-08-11T14:12:06,environment,Anomaly,83.6,470.0,506.5,637.0,IPC1
2025-08-11T14:12:07,environment,Anomaly,83.7,443.5,442.0,439.5,IPC1
2025-08-11T14:12:08,environment,Anomaly,84.2,401.5,440.0,442.5,IPC1
2025-08-11T14:12:09,environment,Anomaly,83.9,438.0,401.5,661.0,IPC1
2025-08-11T14:12:10,environment,Anomaly,83.2,733.0,434.5,401.0,IPC1
2025-08-11T14:12:11,environment,Anomaly,89.4,534.5,535.0,533.0,IPC1
2025-08-11T14:12:12,environment,Anomaly,89.7,538.5,530.5,531.5,IPC1
2025-08-11T14:12:13,environment,Anomaly,87.2,457.5,457.0,456.5,IPC1
2025-08-11T14:12:14,environment,Anomaly,88.4,415.0,415.5,448.0,IPC1
2025-08-11T14:12:15,environment,Anomaly,86.2,414.5,420.5,420.0,IPC1
2025-08-11T14:12:16,environment,Anomaly,89.4,452.0,414.5,457.0,IPC1
2025-08-11T14:12:17,environment,Anomaly,91.8,413.5,415.0,414.5,IPC1
2025-08-11T14:12:18,environment,Anomaly,89.9,413.5,414.0,416.0,IPC1
