Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:43:08,environment,Anomaly,79.73,2592.00,2600.00,2590.00,IPC1
2025-08-12T12:43:09,gripper,Anomaly,88.67,4093.00,1140.50,1138.00,IPC1
2025-08-12T12:43:10,gripper,Anomaly,87.72,1140.00,1138.50,4549.50,IPC1
2025-08-12T12:43:11,gripper,Anomaly,78.69,3209.00,5966.50,5960.50,IPC1
2025-08-12T12:43:12,gripper,Anomaly,83.05,9549.50,9543.00,9550.50,IPC1
2025-08-12T12:43:13,environment,Anomaly,80.27,918.50,925.50,923.00,IPC1
2025-08-12T12:43:14,gripper,Normal,56.77,1174.00,1172.50,1185.50,IPC1
2025-08-12T12:43:15,environment,Normal,55.76,1174.00,1176.50,614.00,IPC1
2025-08-12T12:43:16,environment,Anomaly,66.20,1175.00,1176.00,1174.50,IPC1
2025-08-12T12:43:17,environment,Anomaly,66.53,1175.00,1174.50,1156.50,IPC1
