Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:19:36,environment,Normal,54.13,480.00,480.50,481.00,IPC1
2025-08-12T13:19:37,environment,Normal,53.92,479.50,1128.50,480.00,IPC1
2025-08-12T13:19:38,environment,Normal,51.58,421.50,421.00,422.00,IPC1
2025-08-12T13:19:39,environment,Anomaly,71.33,607.50,608.00,607.00,IPC1
2025-08-12T13:19:40,environment,Anomaly,71.32,607.50,608.00,607.00,IPC1
2025-08-12T13:19:41,environment,Normal,50.75,1053.00,630.50,479.50,IPC1
2025-08-12T13:19:43,environment,Normal,51.24,6000.00,597.00,1052.50,IPC1
2025-08-12T13:19:44,environment,Normal,52.43,1052.00,623.00,6000.00,IPC1
2025-08-12T13:19:45,environment,Normal,53.72,479.50,480.50,478.50,IPC1
2025-08-12T13:19:46,environment,Normal,54.72,480.00,420.00,460.00,IPC1
