Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:18:22,environment,Anomaly,78.19,626.00,617.50,624.50,IPC1
2025-08-12T13:18:23,environment,Anomaly,78.03,625.00,624.50,625.50,IPC1
2025-08-12T13:18:24,environment,Normal,49.91,958.50,479.00,1054.50,IPC1
2025-08-12T13:18:25,environment,Normal,50.02,626.00,622.50,1054.50,IPC1
2025-08-12T13:18:26,environment,Normal,51.50,622.50,623.00,625.50,IPC1
2025-08-12T13:18:27,environment,Normal,51.95,603.50,601.50,631.50,IPC1
2025-08-12T13:18:28,environment,Normal,50.18,1053.50,815.00,682.00,IPC1
2025-08-12T13:18:29,gripper,Normal,55.33,1098.00,1099.00,1100.50,IPC1
2025-08-12T13:18:30,gripper,Anomaly,69.60,1354.00,1371.50,1357.50,IPC1
2025-08-12T13:18:31,environment,Anomaly,70.20,1357.50,1354.00,1361.00,IPC1
