Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:35:31,environment,Normal,56.40,448.00,457.50,448.50,IPC1
2025-08-12T13:35:32,environment,Normal,56.23,448.00,457.50,446.50,IPC1
2025-08-12T13:35:33,environment,Normal,54.04,2582.00,2581.50,2582.50,IPC1
2025-08-12T13:35:34,gripper,Normal,58.96,3271.00,3270.50,3271.50,IPC1
2025-08-12T13:35:35,gripper,Normal,57.84,3271.00,3271.50,3270.50,IPC1
2025-08-12T13:35:36,environment,Normal,51.64,627.00,1050.00,626.50,IPC1
2025-08-12T13:35:37,gripper,Normal,53.60,3194.50,3195.00,3195.50,IPC1
2025-08-12T13:35:38,environment,Anomaly,71.09,597.00,597.50,592.50,IPC1
2025-08-12T13:35:39,environment,Anomaly,71.97,597.00,592.50,597.50,IPC1
2025-08-12T13:35:40,environment,Anomaly,62.29,476.50,593.50,477.00,IPC1
